74,35,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
76,35,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
76,34,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
75,34,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
78,38,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
77,34,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
73,35,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
74,34,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
75,35,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
78,34,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
76,45,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
78,39,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
77,35,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
77,38,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
75,39,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
76,38,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
76,39,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
77,39,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
77,45,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
73,45,SB+mQW2EjdB+zTRXl8ohqONUW6s=,/VKgLgkYBuWQEK4jWajWow3ASB0=
